295,295,15020,2
296,296,15031,2
297,297,15038,3
298,298,15145,9
299,299,15173,2
300,300,15400,9
301,301,15403,1
303,303,15580,2
305,305,15702,1
306,306,15705,2
309,309,15861,1
310,310,15877,1
311,311,15997,1
312,312,16045,1
313,313,16051,1
314,314,16067,1
315,315,16230,1
316,316,16384,1
317,317,16591,11
318,318,16595,11
319,319,16605,11
320,320,16606,11
321,321,16612,11
322,322,16623,11
323,323,16624,12
324,324,16630,12
325,325,16742,12
326,326,16761,9
327,327,16871,5
328,328,16945,12
329,329,16999,10
330,330,17068,5
331,331,17176,12
332,332,17289,9
333,333,17312,12
335,335,17354,10
336,336,17499,12
337,337,17614,11
338,338,17740,11
339,339,17768,11
340,340,17791,11
341,341,18193,3
343,343,18208,3
344,344,18210,3
345,345,18218,3
346,346,18219,3
347,347,18221,3
348,348,18225,3
349,349,18228,3
350,350,18231,3
351,351,18253,12
352,352,18258,12
353,353,18306,12
355,355,18337,3
357,357,18518,9
359,359,18546,3
361,361,18741,3
362,362,18771,5
363,363,18819,3
364,364,18842,9
365,365,18883,11
366,366,18909,3
367,367,18927,9
368,368,19235,3
369,369,19329,5
370,370,19448,12
371,371,19497,3
372,372,19555,10
373,373,19668,3
374,374,19788,1
375,375,19789,5
376,376,19796,3
377,377,19800,1
378,378,19806,1
379,379,19808,1
380,380,19816,1
381,381,19818,1
384,384,19845,12
386,386,19901,1
387,387,19913,3
388,388,19961,1
389,389,20016,3
390,390,20185,9
392,392,20213,1
393,393,20250,9
395,395,20319,3
396,396,20330,9
397,397,20409,1
398,398,20456,1
400,400,20590,3
411,411,21030,1
412,412,21250,1
414,414,21434,3
415,415,21438,1
416,416,21440,1
417,417,21444,1
419,419,21454,1
420,420,21457,1
421,421,21458,1
422,422,21462,13
423,423,21463,1
424,424,21474,13
430,430,21510,13
434,434,21527,13
435,435,21546,12
436,436,21549,12
437,437,21555,12
438,438,21562,2
439,439,21564,2
440,440,21573,2
441,441,21585,3
444,444,21720,13
446,446,21897,1
450,450,22047,3
451,451,22074,13
453,453,22167,13
455,455,22205,13
456,456,22245,13
457,457,22314,2
458,458,22394,2
459,459,22457,2
460,460,22523,13
461,461,22561,13
463,463,22702,2
464,464,22820,13
465,465,22868,12
466,466,22877,2
467,467,22963,12
475,475,23179,2
476,476,23180,2
477,477,23185,2
478,478,23186,2
479,479,23222,2
480,480,23314,5
482,482,23369,5
484,484,23485,12
485,485,23539,12
488,488,23614,3
490,490,23717,2
491,491,23896,2
492,492,23973,12
493,493,24058,2
494,494,24059,2
495,495,24157,2
496,496,24158,2
497,497,24162,2
498,498,24311,2
499,499,24344,2
507,507,25507,12
513,513,26301,12
514,514,26566,1
515,515,26607,13
516,516,26627,12
517,517,26759,13
518,518,26814,12
519,519,26942,12
520,520,27821,1
521,521,27824,1
522,522,27829,1
523,523,27836,1
525,525,27846,9
526,526,27851,9
527,527,27855,9
528,528,27858,9
529,529,27863,1
530,530,27867,15
533,533,28048,3
534,534,28050,3
535,535,28204,1
538,538,28339,1
539,539,28428,1
540,540,28444,1
541,541,28484,1
543,543,28605,1
544,544,28618,1
546,546,28788,1
547,547,28867,1
549,549,28989,1
550,550,29123,1
551,551,29190,1
552,552,29228,1
553,553,29450,1
554,554,29514,1
555,555,29595,6
556,556,29601,1
557,557,29614,1
558,558,29697,1
559,559,29698,10
560,560,29699,11
562,562,29702,9
563,563,29703,9
564,564,29704,2
565,565,29705,1
566,566,29706,11
570,570,29765,12
572,572,29924,3
574,574,30040,1
575,575,30148,1
576,576,30229,1
577,577,30231,1
578,578,30307,1
579,579,30320,10
580,580,30468,1
581,581,30540,1
582,582,30564,1
583,583,30594,3
584,584,30637,1
587,587,31020,12
588,588,31083,12
589,589,31154,12
590,590,31179,12
591,591,31193,12
592,592,31320,13
593,593,31337,12
594,594,31393,12
595,595,31420,6
596,596,31442,10
598,598,31537,11
600,600,31700,12
601,601,31732,1
602,602,31803,1
603,603,31855,12
604,604,31905,1
605,605,31956,12
606,606,32035,1
607,607,32176,1
608,608,32248,1
609,609,34756,11
610,610,34765,10
611,611,36483,11
612,612,41401,2
613,613,43024,2
614,614,46536,9
615,615,49361,5
617,617,51059,2
620,620,56515,9
